"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p"
"ENSMUSG00000077209" "chr5-6161" "chr5" 64436796 64436994 2.75 3.34e-05
"ENSMUSG00000077223" "chr19-1829" "chr19" 56295629 56295827 2.28 8.94e-05
"ENSMUSG00000077257" "chr1-2201" "chr1" 120332516 120332714 2.33 2.57e-05
"ENSMUSG00000077263" "chr18-2478" "chr18" 34322605 34322803 2.87 8.65e-06
"ENSMUSG00000077265" "chr10-2148" "chr10" 85496490 85496688 2.29 2.3e-06
"ENSMUSG00000077309" "chrX-1236" "chrX" 68359668 68359866 3.28 4.53e-06
"ENSMUSG00000077314" "chr1-3113" "chr1" 20894627 20894825 2.36 3.79e-05
"ENSMUSG00000077353" "chr14-2479" "chr14" 100856213 100856411 3.23 1.17e-06
"ENSMUSG00000077359" "chr2-4632" "chr2" 117886669 117886867 2.43 1.56e-05
"ENSMUSG00000077380" "chr13-1557" "chr13" 96117265 96117463 2.79 1.69e-06
"ENSMUSG00000077381" "chr4-3534" "chr4" 130464748 130464946 3.7 1.07e-07
"ENSMUSG00000077396" "chr2-3248" "chr2" 7231527 7231725 2.36 7.3e-06
"ENSMUSG00000077451" "chr16-3111" "chr16" 78300373 78300557 4.18 2.88e-06
"ENSMUSG00000077455" "chr12-795" "chr12" 57359603 57359801 2.03 1.86e-07
"ENSMUSG00000077476" "chr17-3431" "chr17" 12500585 12500783 2.66 6.68e-05
"ENSMUSG00000077476" "chr17-3430" "chr17" 12490738 12490936 3.11 3.73e-06
"ENSMUSG00000077485" "chr8-4787" "chr8" 69487871 69488069 3.51 1.46e-06
"ENSMUSG00000077492" "chr14-1027" "chr14" 55745756 55745954 2.08 7.52e-06
"ENSMUSG00000077492" "chr14-1798" "chr14" 55824930 55825128 2.24 4.02e-05
"ENSMUSG00000077495" "chr9-6900" "chr9" 99895044 99895242 3.19 1.76e-05
"ENSMUSG00000077522" "chr5-5491" "chr5" 39817177 39817375 4.41 1.82e-08
"ENSMUSG00000077571" "chr1-2874" "chr1" 187017430 187017628 2.28 8.94e-05
"ENSMUSG00000077571" "chr1-3590" "chr1" 187087318 187087516 2.16 6.01e-05
"ENSMUSG00000077578" "chr13-1006" "chr13" 106081738 106081936 2.24 1.63e-06
"ENSMUSG00000077578" "chr13-3204" "chr13" 106014119 106014317 2.87 3.34e-05
"ENSMUSG00000077590" "chr12-1605" "chr12" 66502801 66502999 2.01 5.32e-05
"ENSMUSG00000077624" "chr4-2328" "chr4" 136600679 136600877 2.31 3.39e-06
"ENSMUSG00000077644" "chr7-2531" "chr7" 122036121 122036319 2.02 8.02e-05
"ENSMUSG00000077661" "chr14-3298" "chr14" 119253102 119253300 2.87 3.34e-05
"ENSMUSG00000077689" "chr14-3361" "chr14" 19591105 19591303 2.87 4.44e-05
"ENSMUSG00000077696" "chr5-4301" "chr5" 53717269 53717453 2.51 6.36e-05
"ENSMUSG00000077708" "chr17-2765" "chr17" 48817330 48817528 3.09 9.64e-07
"ENSMUSG00000077716" "chr7-4066" "chr7" 148569118 148569302 2.82 3e-06
"ENSMUSG00000077734" "chr15-3267" "chr15" 79904574 79904772 4.6 1.82e-08
"ENSMUSG00000077736" "chr1-5040" "chr1" 83829701 83829885 5.92 1.17e-08
"ENSMUSG00000077758" "chr6-3579" "chr6" 116325037 116325235 5.99 5.97e-11
"ENSMUSG00000077759" "chr1-6343" "chr1" 162506828 162507026 4.41 1.82e-08
"ENSMUSG00000077780" "chr4-4052" "chr4" 126493565 126493763 3.42 1.35e-06
"ENSMUSG00000077783" "chr15-4802" "chr15" 65615297 65615495 3.83 1.4e-06
"ENSMUSG00000077789" "chr17-2237" "chr17" 6204729 6204927 2.97 7.64e-07
"ENSMUSG00000077789" "chr17-2866" "chr17" 6197079 6197277 2.97 7.64e-07
"ENSMUSG00000077796" "chr9-6628" "chr9" 52049688 52049886 3.19 1.76e-05
"ENSMUSG00000077812" "chr7-3239" "chr7" 99465548 99465746 2.53 3.27e-05
"ENSMUSG00000077812" "chr7-5380" "chr7" 99520382 99520580 2.63 9.4e-05
"ENSMUSG00000077812" "chr7-6516" "chr7" 99588516 99588714 3.19 1.76e-05
"ENSMUSG00000077829" "chr3-3099" "chr3" 3507639 3507837 2.53 3.27e-05
"ENSMUSG00000077830" "chr12-3723" "chr12" 3719136 3719334 3.01 1.45e-05
"ENSMUSG00000077836" "chr11-8808" "chr11" 113195323 113195521 3.19 1.76e-05
"ENSMUSG00000077836" "chr11-3442" "chr11" 113154285 113154469 2.21 1.69e-05
"ENSMUSG00000077858" "chrX-1296" "chrX" 12463550 12463748 2.75 3.34e-05
"ENSMUSG00000077863" "chr18-1333" "chr18" 56050404 56050602 2.08 5.75e-05
"ENSMUSG00000077877" "chr6-2442" "chr6" 22667748 22667946 2.97 7.64e-07
"ENSMUSG00000077962" "chr13-1457" "chr13" 58152648 58152846 2.02 8.02e-05
"ENSMUSG00000077962" "chr13-1767" "chr13" 58154656 58154854 2.65 9.03e-07
"ENSMUSG00000077962" "chr13-1574" "chr13" 58169285 58169469 2.68 2.44e-07
"ENSMUSG00000077976" "chr18-1669" "chr18" 83158863 83159061 3.95 5.37e-10
"ENSMUSG00000077999" "chr2-1899" "chr2" 167460222 167460420 2.37 2.59e-08
"ENSMUSG00000078006" "chr8-2510" "chr8" 105240231 105240429 2.01 5.32e-05
"ENSMUSG00000078012" "chr2-2699" "chr2" 93748707 93748905 2.09 1.13e-05
"ENSMUSG00000078236" "chr4-2877" "chr4" 124344654 124344852 2.42 5.78e-07
"ENSMUSG00000078236" "chr4-3271" "chr4" 124345424 124345622 2.47 2.26e-05
"ENSMUSG00000078247" "chr17-4008" "chr17" 13042688 13042872 3.34 4.22e-05
"ENSMUSG00000078297" "chr15-4833" "chr15" 72802743 72802941 4.22 8.11e-08
"ENSMUSG00000078305" "chr9-2395" "chr9" 70711545 70711743 2.25 7.91e-06
"ENSMUSG00000078317" "chrX-1642" "chrX" 70475309 70475507 4.55 2.48e-07
"ENSMUSG00000078380" "chr7-2871" "chr7" 35040025 35040223 2.24 4.02e-05
"ENSMUSG00000078380" "chr7-4426" "chr7" 35038624 35038822 2.17 9.03e-05
"ENSMUSG00000078427" "chr10-4513" "chr10" 128299213 128299411 3.51 1.46e-06
"ENSMUSG00000078447" "chr10-5298" "chr10" 53094453 53094651 3.35 5.18e-06
"ENSMUSG00000078491" "chr4-2345" "chr4" 150472920 150473118 2.96 2e-07
"ENSMUSG00000078491" "chr4-4962" "chr4" 150455510 150455708 2.77 2.45e-05
"ENSMUSG00000078491" "chr4-4964" "chr4" 150479457 150479655 3.01 1.45e-05
"ENSMUSG00000078491" "chr4-6015" "chr4" 150489610 150489808 3.19 1.76e-05
"ENSMUSG00000078492" "chr4-4164" "chr4" 150132734 150132932 2.44 8.21e-05
"ENSMUSG00000078493" "chr1-7146" "chr1" 155759264 155759462 4.02 3.45e-07
"ENSMUSG00000078515" "chr4-6664" "chr4" 141276782 141276980 2.87 4.44e-05
"ENSMUSG00000078528" "chr19-1464" "chr19" 16366795 16366993 3.41 2.77e-08
"ENSMUSG00000078528" "chr19-1636" "chr19" 16447833 16448017 2.15 6e-05
"ENSMUSG00000078532" "chr4-2495" "chr4" 130141316 130141500 2.3 1.78e-05
"ENSMUSG00000078627" "chr11-4945" "chr11" 105330987 105331185 2.61 1.26e-05
"ENSMUSG00000078627" "chr11-7775" "chr11" 105250386 105250584 2.63 9.4e-05
"ENSMUSG00000078635" "chr11-3797" "chr11" 103173314 103173512 2.24 4.02e-05
"ENSMUSG00000078635" "chr11-6959" "chr11" 103109132 103109330 2.75 3.34e-05
"ENSMUSG00000078636" "chr7-5933" "chr7" 107945611 107945809 3.01 1.45e-05
"ENSMUSG00000078636" "chr7-7351" "chr7" 107952757 107952955 3.45 1.99e-05
"ENSMUSG00000078651" "chr11-6947" "chr11" 101190304 101190502 3.01 1.45e-05
"ENSMUSG00000078655" "chr3-3249" "chr3" 94452953 94453151 3.01 1.45e-05
"ENSMUSG00000078656" "chr11-5340" "chr11" 101121525 101121723 2.66 6.68e-05
"ENSMUSG00000078671" "chr7-2014" "chr7" 80668911 80669109 2.17 1.64e-06
"ENSMUSG00000078671" "chr7-3897" "chr7" 80698152 80698350 2.55 8.87e-06
"ENSMUSG00000078671" "chr7-6431" "chr7" 80588254 80588452 4.41 1.82e-08
"ENSMUSG00000078671" "chr7-5818" "chr7" 80624939 80625137 2.75 3.34e-05
"ENSMUSG00000078690" "chr7-2081" "chr7" 68200680 68200878 2.05 1.13e-05
"ENSMUSG00000078700" "chr11-5479" "chr11" 96800134 96800318 3.58 1.83e-07
"ENSMUSG00000078773" "chr4-6843" "chr4" 11508091 11508289 3.03 5.69e-05
"ENSMUSG00000078796" "chr7-6881" "chr7" 16612526 16612724 4.22 8.11e-08
"ENSMUSG00000078796" "chr7-6879" "chr7" 16595685 16595883 4.07 4.89e-06
"ENSMUSG00000078816" "chr7-1164" "chr7" 3303761 3303959 2.09 4.21e-09
"ENSMUSG00000078851" "chr11-3165" "chr11" 58771211 58771409 2.57 1.26e-07
"ENSMUSG00000078859" "chr8-2905" "chr8" 23654560 23654758 2.78 6.42e-06
"ENSMUSG00000078923" "chr2-1899" "chr2" 167460222 167460420 2.37 2.59e-08
"ENSMUSG00000078939" "chr13-1122" "chr13" 102547037 102547235 2.05 1.13e-05
"ENSMUSG00000078939" "chr13-2432" "chr13" 102500751 102500949 3.97 7.31e-09
"ENSMUSG00000079020" "chr15-2004" "chr15" 73451465 73451663 2.3 1.74e-05
"ENSMUSG00000079020" "chr15-4298" "chr15" 73513020 73513218 2.63 9.4e-05
"ENSMUSG00000079020" "chr15-2756" "chr15" 73517484 73517668 2.56 1.59e-05
"ENSMUSG00000079111" "chr5-6644" "chr5" 144173123 144173321 3.01 1.45e-05
"ENSMUSG00000079144" "chr1-3104" "chr1" 195004157 195004355 2.26 5.99e-05
"ENSMUSG00000079163" "chr5-6579" "chr5" 138148039 138148223 3.65 4.88e-05
"ENSMUSG00000079215" "chr5-5631" "chr5" 125382577 125382761 3.31 9.85e-06
"ENSMUSG00000079234" "chr14-1402" "chr14" 55052501 55052699 3.02 4.54e-09
"ENSMUSG00000079243" "chr9-2574" "chr9" 119947471 119947669 2.48 2.31e-07
"ENSMUSG00000079254" "chr19-1355" "chr19" 48012179 48012377 2.02 8.02e-05
"ENSMUSG00000079255" "chr1-7146" "chr1" 155759264 155759462 4.02 3.45e-07
"ENSMUSG00000079318" "chrX-680" "chrX" 162785753 162785951 2.05 1.13e-05
"ENSMUSG00000079318" "chrX-795" "chrX" 162746209 162746407 2.22 2.69e-05
"ENSMUSG00000079330" "chr1-4515" "chr1" 134098655 134098853 2.59 4.69e-05
"ENSMUSG00000079386" "chr14-1448" "chr14" 4518619 4518817 2.62 1.75e-07
"ENSMUSG00000079420" "chr1-2329" "chr1" 93979038 93979236 2.45 8.32e-07
"ENSMUSG00000079470" "chr1-2756" "chr1" 78567510 78567708 2.34 4.98e-06
"ENSMUSG00000079477" "chr6-5890" "chr6" 87986240 87986438 3.03 5.69e-05
"ENSMUSG00000079481" "chrX-937" "chrX" 99188824 99189022 2.09 8.66e-05
"ENSMUSG00000079481" "chrX-1432" "chrX" 99237199 99237397 2.87 4.44e-05
"ENSMUSG00000079499" "chr2-2430" "chr2" 29122137 29122335 2.24 1.63e-06
"ENSMUSG00000079499" "chr2-5296" "chr2" 29086093 29086291 3.07 2.51e-07
"ENSMUSG00000079510" "chr12-1520" "chr12" 67572191 67572389 2.11 1.19e-05
"ENSMUSG00000079514" "chr16-2658" "chr16" 92050528 92050726 3.56 3.89e-07
"ENSMUSG00000079524" "chr6-2046" "chr6" 72680772 72680970 2.07 3.82e-05
"ENSMUSG00000079564" "chr9-2354" "chr9" 49466840 49467038 2.06 2.54e-05
"ENSMUSG00000079564" "chr9-2666" "chr9" 49429451 49429649 2.28 8.94e-05
"ENSMUSG00000079564" "chr9-3580" "chr9" 49323868 49324066 6.51 7.02e-16
"ENSMUSG00000079564" "chr9-4702" "chr9" 49352503 49352701 3.83 1.4e-06
"ENSMUSG00000079564" "chr9-1296" "chr9" 49400434 49400618 2.09 1.43e-06
"ENSMUSG00000079587" "chr1-3643" "chr1" 43008198 43008396 2.47 2.26e-05
"ENSMUSG00000079671" "chr1-5458" "chr1" 9643657 9643841 3.34 4.22e-05
"ENSMUSG00000079716" "chr17-1799" "chr17" 12460335 12460533 2.33 3.1e-07
"ENSMUSG00000079716" "chr17-3430" "chr17" 12490738 12490936 3.11 3.73e-06
"ENSMUSG00000080152" "chr11-3165" "chr11" 58771211 58771409 2.57 1.26e-07
"ENSMUSG00000080158" "chr2-2409" "chr2" 174358083 174358281 2.33 6.15e-08
"ENSMUSG00000080336" "chr6-5035" "chr6" 36641725 36641923 5.03 1.02e-08
"ENSMUSG00000080345" "chr1-4496" "chr1" 128388384 128388582 2.66 6.68e-05
"ENSMUSG00000080345" "chr1-4077" "chr1" 128370071 128370269 2.75 3.34e-05
"ENSMUSG00000080375" "chr12-4693" "chr12" 16147700 16147898 3.67 3.91e-07
"ENSMUSG00000080375" "chr12-3502" "chr12" 16158924 16159108 3.65 7.49e-07
"ENSMUSG00000080412" "chr5-5734" "chr5" 120701582 120701780 2.87 4.44e-05
"ENSMUSG00000080430" "chr11-6467" "chr11" 64476459 64476643 3.55 1.16e-05
"ENSMUSG00000080443" "chr12-2369" "chr12" 88342754 88342952 2.22 2.69e-05
"ENSMUSG00000080443" "chr12-5586" "chr12" 88369256 88369454 4.02 3.45e-07
"ENSMUSG00000080470" "chr4-2797" "chr4" 15807827 15808025 3.51 7.93e-09
"ENSMUSG00000080526" "chr10-3499" "chr10" 60405870 60406068 5.27 1.92e-09
"ENSMUSG00000080529" "chr18-791" "chr18" 36102032 36102230 2.03 4.64e-06
"ENSMUSG00000080544" "chr19-1486" "chr19" 37151170 37151368 2.33 2.57e-05
"ENSMUSG00000080561" "chr1-7231" "chr1" 166997782 166997980 3.45 1.99e-05
"ENSMUSG00000080572" "chr1-5040" "chr1" 83829701 83829885 5.92 1.17e-08
"ENSMUSG00000080575" "chr12-2576" "chr12" 102194503 102194701 2.43 1.56e-05
"ENSMUSG00000080575" "chr12-4504" "chr12" 102264448 102264646 2.87 8.65e-06
"ENSMUSG00000080580" "chr13-2826" "chr13" 71286799 71286997 3.11 3.73e-06
"ENSMUSG00000080592" "chr8-4327" "chr8" 37045888 37046086 3.83 3.91e-07
"ENSMUSG00000080626" "chr19-1322" "chr19" 23234151 23234349 2.12 1.78e-05
"ENSMUSG00000080655" "chr10-3381" "chr10" 6949785 6949983 2.87 8.65e-06
"ENSMUSG00000080666" "chr13-1320" "chr13" 60580611 60580809 2.22 3.6e-06
"ENSMUSG00000080701" "chr11-3974" "chr11" 75964689 75964887 2.17 9.03e-05
"ENSMUSG00000080728" "chr2-6468" "chr2" 65984273 65984471 3.03 5.69e-05
"ENSMUSG00000080731" "chr17-4071" "chr17" 27902599 27902783 3.55 1.16e-05
"ENSMUSG00000080770" "chr13-4176" "chr13" 21988535 21988733 3.83 1.99e-05
"ENSMUSG00000080772" "chr4-7032" "chr4" 59827687 59827885 2.63 9.4e-05
"ENSMUSG00000080780" "chr4-6265" "chr4" 75999103 75999301 3.83 1.99e-05
"ENSMUSG00000080791" "chr11-3752" "chr11" 85046591 85046789 2.26 5.99e-05
"ENSMUSG00000080810" "chr11-4350" "chr11" 118056777 118056975 2.36 3.79e-05
"ENSMUSG00000080810" "chr11-3663" "chr11" 118110917 118111101 2.75 2.09e-06
"ENSMUSG00000080817" "chr1-3387" "chr1" 63898168 63898366 4.24 4.32e-10
"ENSMUSG00000080846" "chr2-8613" "chr2" 21291532 21291730 2.63 9.4e-05
"ENSMUSG00000080902" "chr4-3944" "chr4" 69963009 69963207 2.99 1.14e-05
"ENSMUSG00000080907" "chr3-2613" "chr3" 116667021 116667219 2.47 2.26e-05
"ENSMUSG00000080948" "chrX-1290" "chrX" 10707255 10707453 3.42 1.35e-06
"ENSMUSG00000080962" "chr2-5161" "chr2" 162802349 162802547 2.78 6.42e-06
"ENSMUSG00000080966" "chr13-1324" "chr13" 74162492 74162690 2.24 5.34e-06
"ENSMUSG00000080966" "chr13-2047" "chr13" 74155188 74155386 3.07 2.51e-07
"ENSMUSG00000080966" "chr13-2391" "chr13" 74156431 74156629 2.36 3.79e-05
"ENSMUSG00000080972" "chr5-4746" "chr5" 136186224 136186422 3.35 5.18e-06
"ENSMUSG00000080976" "chr11-5285" "chr11" 87053658 87053856 3.11 3.73e-06
"ENSMUSG00000080982" "chr2-2149" "chr2" 59254487 59254685 2.21 7.41e-07
"ENSMUSG00000081004" "chrX-1336" "chrX" 100747115 100747313 2.59 4.69e-05
"ENSMUSG00000081026" "chr4-2797" "chr4" 15807827 15808025 3.51 7.93e-09
"ENSMUSG00000081042" "chrX-450" "chrX" 7673174 7673372 2 2.12e-05
"ENSMUSG00000081110" "chr4-4059" "chr4" 106469571 106469755 4 4.76e-08
"ENSMUSG00000081126" "chr6-5563" "chr6" 149323246 149323444 3.03 5.69e-05
"ENSMUSG00000081187" "chrX-955" "chrX" 146948208 146948406 3.19 3.05e-07
"ENSMUSG00000081187" "chrX-1553" "chrX" 146947670 146947868 3.35 5.18e-06
"ENSMUSG00000081229" "chr2-9233" "chr2" 131686932 131687130 8.14 4.8e-10
"ENSMUSG00000081248" "chr2-2694" "chr2" 91126728 91126926 2.17 9.03e-05
"ENSMUSG00000081248" "chr2-3745" "chr2" 91164923 91165121 2.74 8.79e-08
"ENSMUSG00000081248" "chr2-7236" "chr2" 91172314 91172512 3.01 1.45e-05
"ENSMUSG00000081249" "chr11-6030" "chr11" 96678395 96678579 2.82 3e-06
"ENSMUSG00000081264" "chr2-4024" "chr2" 121460283 121460481 2.71 1.24e-06
"ENSMUSG00000081335" "chr6-5563" "chr6" 149323246 149323444 3.03 5.69e-05
"ENSMUSG00000081431" "chr7-2680" "chr7" 140922849 140923047 2.18 1.21e-05
"ENSMUSG00000081467" "chr2-8616" "chr2" 21968016 21968214 3.35 5.18e-06
"ENSMUSG00000081604" "chr11-7675" "chr11" 93894246 93894444 3.64 5.42e-06
"ENSMUSG00000081730" "chr2-9035" "chr2" 92146453 92146651 3.35 5.18e-06
"ENSMUSG00000081756" "chr11-6467" "chr11" 64476459 64476643 3.55 1.16e-05
"ENSMUSG00000081783" "chr17-1567" "chr17" 5105755 5105953 2 2.35e-05
"ENSMUSG00000081783" "chr17-2497" "chr17" 5165463 5165661 2.47 2.26e-05
"ENSMUSG00000081783" "chr17-2856" "chr17" 5172867 5173065 5.75 9.93e-13
"ENSMUSG00000081785" "chr4-6172" "chr4" 47174170 47174368 5.27 1.92e-09
"ENSMUSG00000081792" "chr4-2939" "chr4" 142979225 142979423 2.49 1.19e-06
"ENSMUSG00000081810" "chr4-2362" "chr4" 22419492 22419690 2.18 1.21e-05
"ENSMUSG00000081820" "chr11-7233" "chr11" 19696805 19697003 2.66 6.68e-05
"ENSMUSG00000081834" "chr2-3533" "chr2" 91358665 91358863 2.3 1.74e-05
"ENSMUSG00000081854" "chr2-3034" "chr2" 160624349 160624547 2.34 4.98e-06
"ENSMUSG00000081862" "chr4-3011" "chr4" 84908622 84908820 2.26 5.99e-05
"ENSMUSG00000081872" "chr6-3428" "chr6" 52811661 52811859 4.15 2.48e-08
"ENSMUSG00000081888" "chr2-3570" "chr2" 129243772 129243970 2.28 8.94e-05
"ENSMUSG00000081889" "chr2-2900" "chr2" 3980353 3980551 3.05 6.56e-08
"ENSMUSG00000081889" "chr2-3445" "chr2" 4019888 4020086 2.26 5.99e-05
"ENSMUSG00000081889" "chr2-5313" "chr2" 4042687 4042871 2.51 6.36e-05
"ENSMUSG00000081957" "chr2-8973" "chr2" 72525233 72525431 3.26 6.9e-05
"ENSMUSG00000082000" "chr3-4847" "chr3" 100793990 100794188 4.02 3.45e-07
"ENSMUSG00000082007" "chrX-1455" "chrX" 159018633 159018831 3.83 1.4e-06
"ENSMUSG00000082027" "chr11-7602" "chr11" 80771160 80771358 4.15 2.48e-08
"ENSMUSG00000082062" "chr4-5827" "chr4" 125271083 125271281 2.87 4.44e-05
"ENSMUSG00000082088" "chr5-6579" "chr5" 138148039 138148223 3.65 4.88e-05
"ENSMUSG00000082110" "chr11-6796" "chr11" 78412819 78413017 3.03 5.69e-05
"ENSMUSG00000082148" "chr11-3932" "chr11" 60101208 60101406 2.79 4.45e-07
"ENSMUSG00000082148" "chr11-6097" "chr11" 60068470 60068668 5.27 1.92e-09
"ENSMUSG00000082201" "chr4-6681" "chr4" 142208524 142208722 7.66 3.87e-09
"ENSMUSG00000082203" "chr12-2240" "chr12" 109650451 109650649 2.96 2e-07
"ENSMUSG00000082215" "chr2-5685" "chr2" 178684370 178684568 4.22 8.11e-08
"ENSMUSG00000082256" "chr11-7460" "chr11" 63346800 63346998 5.51 3.46e-10
"ENSMUSG00000082308" "chr5-6641" "chr5" 143615728 143615926 3.19 1.76e-05
"ENSMUSG00000082315" "chr2-1996" "chr2" 39046550 39046748 2.04 1.04e-05
"ENSMUSG00000082321" "chr2-2192" "chr2" 156181987 156182185 2.07 3.35e-06
"ENSMUSG00000082353" "chr2-2409" "chr2" 174358083 174358281 2.33 6.15e-08
"ENSMUSG00000082373" "chr1-3387" "chr1" 63898168 63898366 4.24 4.32e-10
"ENSMUSG00000082398" "chr4-2363" "chr4" 32193805 32194003 2.04 1.57e-05
"ENSMUSG00000082420" "chr5-4527" "chr5" 67287545 67287743 2.63 9.4e-05
"ENSMUSG00000082443" "chr4-2526" "chr4" 87294300 87294498 2.69 1.74e-08
"ENSMUSG00000082465" "chr9-1229" "chr9" 53514071 53514269 2.11 1.01e-07
"ENSMUSG00000082480" "chr2-9288" "chr2" 143913710 143913908 3.03 5.69e-05
"ENSMUSG00000082480" "chr2-9289" "chr2" 143934645 143934843 3.45 1.99e-05
"ENSMUSG00000082481" "chr11-7533" "chr11" 74932650 74932848 2.63 9.4e-05
"ENSMUSG00000082512" "chr2-5469" "chr2" 110017985 110018183 2.68 1.77e-05
"ENSMUSG00000082529" "chr11-2257" "chr11" 79273966 79274164 2.81 8.27e-09
"ENSMUSG00000082544" "chr11-2050" "chr11" 108286056 108286254 2.01 9.25e-07
"ENSMUSG00000082557" "chr2-3064" "chr2" 16257562 16257760 2.22 3.6e-06
"ENSMUSG00000082562" "chr11-5000" "chr11" 117758215 117758413 2.99 1.14e-05
"ENSMUSG00000082571" "chrX-1093" "chrX" 159165231 159165415 5.22 6.69e-11
"ENSMUSG00000082585" "chr15-4299" "chr15" 73989333 73989531 2.63 9.4e-05
"ENSMUSG00000082585" "chr15-3529" "chr15" 73985151 73985349 4.02 3.45e-07
"ENSMUSG00000082587" "chr11-4741" "chr11" 38006742 38006940 2.4 5.58e-05
"ENSMUSG00000082605" "chr10-2869" "chr10" 6405039 6405223 2.87 1.78e-05
"ENSMUSG00000082624" "chr3-4375" "chr3" 109786425 109786623 3.35 5.18e-06
"ENSMUSG00000082653" "chr16-2717" "chr16" 11471547 11471745 5.27 1.92e-09
"ENSMUSG00000082692" "chr5-1933" "chr5" 36281195 36281393 2.08 7.52e-06
"ENSMUSG00000082700" "chr2-2083" "chr2" 92648646 92648844 2.05 1.13e-05
"ENSMUSG00000082700" "chr2-6541" "chr2" 92675746 92675944 2.75 3.34e-05
"ENSMUSG00000082700" "chr2-6543" "chr2" 92744222 92744420 3.15 4.53e-06
"ENSMUSG00000082700" "chr2-7783" "chr2" 92745745 92745929 9.39 3.09e-12
"ENSMUSG00000082704" "chr4-5369" "chr4" 55138557 55138741 2.83 7.55e-05
"ENSMUSG00000082705" "chr5-7027" "chr5" 72533502 72533700 3.03 5.69e-05
"ENSMUSG00000082742" "chr2-6946" "chr2" 18394833 18395031 2.87 4.44e-05
"ENSMUSG00000082768" "chr4-4350" "chr4" 105698576 105698774 3.09 9.64e-07
"ENSMUSG00000082780" "chr7-6531" "chr7" 103564721 103564919 3.19 1.76e-05
"ENSMUSG00000082780" "chr7-4274" "chr7" 103653821 103654005 2.78 1.25e-05
"ENSMUSG00000082786" "chr2-3875" "chr2" 181494397 181494595 2.46 4.32e-06
"ENSMUSG00000082806" "chr11-5964" "chr11" 84909891 84910075 3 5.82e-06
"ENSMUSG00000082823" "chr16-1304" "chr16" 67617438 67617636 2.3 1.74e-05
"ENSMUSG00000082828" "chr10-2196" "chr10" 80986690 80986874 2.31 2.77e-05
"ENSMUSG00000082844" "chr2-2917" "chr2" 33178729 33178913 2.48 7.69e-07
"ENSMUSG00000082844" "chr2-3811" "chr2" 33110627 33110811 2.44 2.71e-05
"ENSMUSG00000082848" "chr19-3113" "chr19" 3871248 3871446 3.19 1.76e-05
"ENSMUSG00000082849" "chr2-6668" "chr2" 136472697 136472895 3.15 4.53e-06
"ENSMUSG00000082879" "chr2-4172" "chr2" 49503930 49504114 3.24 3.16e-08
"ENSMUSG00000082909" "chr4-6878" "chr4" 33688595 33688793 3.83 1.99e-05
"ENSMUSG00000082959" "chr5-4008" "chr5" 150306637 150306835 3.83 2.1e-09
"ENSMUSG00000082959" "chr5-5922" "chr5" 150293667 150293865 2.66 6.68e-05
"ENSMUSG00000083008" "chr11-6528" "chr11" 22557083 22557281 3.15 4.53e-06
"ENSMUSG00000083009" "chr2-2699" "chr2" 93748707 93748905 2.09 1.13e-05
"ENSMUSG00000083122" "chr3-5734" "chr3" 156520070 156520268 4.07 4.89e-06
"ENSMUSG00000083193" "chr12-2406" "chr12" 112374280 112374478 2.78 6.42e-06
"ENSMUSG00000083193" "chr12-5094" "chr12" 112444886 112445084 3.45 1.99e-05
"ENSMUSG00000083208" "chr11-4901" "chr11" 95278974 95279172 2.79 1.69e-06
"ENSMUSG00000083221" "chr6-2633" "chr6" 30645269 30645467 2.53 3.27e-05
"ENSMUSG00000083268" "chr11-6883" "chr11" 90313448 90313646 3.51 1.46e-06
"ENSMUSG00000083289" "chr1-2305" "chr1" 66196118 66196316 2.02 8.02e-05
"ENSMUSG00000083314" "chr11-7899" "chr11" 116427188 116427386 3.19 1.76e-05
"ENSMUSG00000083326" "chr4-1852" "chr4" 137982838 137983036 2.08 7.52e-06
"ENSMUSG00000083338" "chr4-3928" "chr4" 52436296 52436494 4.31 5.89e-09
"ENSMUSG00000083380" "chr15-2974" "chr15" 73663988 73664186 2.77 2.45e-05
"ENSMUSG00000083425" "chr2-2992" "chr2" 105924271 105924469 2.02 8.02e-05
"ENSMUSG00000083429" "chr10-4695" "chr10" 42183259 42183457 3.03 5.69e-05
"ENSMUSG00000083442" "chr11-5773" "chr11" 52467614 52467798 3.97 7.55e-07
"ENSMUSG00000083465" "chr11-1525" "chr11" 105594134 105594332 2.13 2.11e-08
"ENSMUSG00000083491" "chr4-6172" "chr4" 47174170 47174368 5.27 1.92e-09
"ENSMUSG00000083498" "chr2-9394" "chr2" 156474996 156475194 2.63 9.4e-05
"ENSMUSG00000083503" "chr2-1669" "chr2" 34261928 34262126 2.05 6.7e-07
"ENSMUSG00000083506" "chr2-2825" "chr2" 106013059 106013257 2.37 1.42e-06
"ENSMUSG00000083506" "chr2-2992" "chr2" 105924271 105924469 2.02 8.02e-05
"ENSMUSG00000083506" "chr2-3144" "chr2" 106035039 106035237 2.34 4.98e-06
"ENSMUSG00000083506" "chr2-5076" "chr2" 106022011 106022195 3.02 1.38e-06
"ENSMUSG00000083547" "chr2-1608" "chr2" 12341147 12341345 2.45 8.56e-10
"ENSMUSG00000083564" "chr4-6863" "chr4" 32282766 32282964 3.35 5.18e-06
"ENSMUSG00000083565" "chr4-1668" "chr4" 32978186 32978384 2.08 7.52e-06
"ENSMUSG00000083651" "chr11-7709" "chr11" 96739481 96739679 2.63 9.4e-05
