"ensembl_gene_id" "peak" "chr" "start" "end" "fc" "p"
"ENSMUSG00000082909" "chr4-4718" "chr4" 33676712 33676888 2.38 4.78e-06
"ENSMUSG00000082909" "chr4-2427" "chr4" 33613211 33613383 2.4 4e-07
"ENSMUSG00000082958" "chr4-3591" "chr4" 105872887 105873063 2.27 3.35e-06
"ENSMUSG00000082971" "chr2-4893" "chr2" 55670680 55670852 2.56 2.4e-06
"ENSMUSG00000082988" "chr7-3950" "chr7" 137448578 137448750 2.49 6.21e-06
"ENSMUSG00000082998" "chr4-4271" "chr4" 69289459 69289631 2.83 8.65e-06
"ENSMUSG00000083022" "chr11-9975" "chr11" 6050843 6051015 3.76 3.91e-07
"ENSMUSG00000083086" "chr6-5135" "chr6" 97758389 97758561 2.26 8.94e-05
"ENSMUSG00000083094" "chrX-1727" "chrX" 44819770 44819946 3.06 1.08e-05
"ENSMUSG00000083126" "chr2-3470" "chr2" 147255858 147256034 2.04 2.26e-05
"ENSMUSG00000083141" "chr16-2380" "chr16" 29331873 29332045 2.49 6.21e-06
"ENSMUSG00000083149" "chr13-1317" "chr13" 31903747 31903923 3.27 5.06e-12
"ENSMUSG00000083208" "chr11-6363" "chr11" 95263535 95263711 5.72 6.19e-13
"ENSMUSG00000083223" "chrX-1178" "chrX" 132484542 132484718 2.1 5.89e-05
"ENSMUSG00000083306" "chr2-4964" "chr2" 102160961 102161133 2.27 1.17e-05
"ENSMUSG00000083306" "chr2-5357" "chr2" 102145970 102146142 2.45 2.26e-05
"ENSMUSG00000083314" "chr11-2883" "chr11" 116415725 116415901 2.08 2.95e-06
"ENSMUSG00000083355" "chr1-3273" "chr1" 60882759 60882935 2.26 4.17e-05
"ENSMUSG00000083439" "chrX-1699" "chrX" 11522715 11522891 2.45 8.91e-05
"ENSMUSG00000083443" "chr6-2938" "chr6" 112466273 112466449 3.06 4.15e-08
"ENSMUSG00000083465" "chr11-4695" "chr11" 105605211 105605383 2.22 4.02e-05
"ENSMUSG00000083465" "chr11-8705" "chr11" 105731192 105731364 2.55 4.69e-05
"ENSMUSG00000083492" "chrX-957" "chrX" 11127626 11127798 2.07 8.66e-05
"ENSMUSG00000083507" "chr4-3377" "chr4" 117451987 117452163 2.04 5.33e-05
"ENSMUSG00000083515" "chrX-1035" "chrX" 38740193 38740369 2.04 5.33e-05
"ENSMUSG00000083535" "chrX-1565" "chrX" 7047454 7047630 2.72 1.78e-05
"ENSMUSG00000083565" "chr4-8577" "chr4" 33019100 33019272 2.82 3.34e-05
"ENSMUSG00000083771" "chr5-6148" "chr5" 111479244 111479420 2.3 9.67e-05
"ENSMUSG00000083772" "chr9-6399" "chr9" 120203851 120204027 4.08 2.53e-07
"ENSMUSG00000083774" "chr7-5269" "chr7" 88431374 88431550 2.28 6.35e-05
"ENSMUSG00000083786" "chr4-2604" "chr4" 8865920 8866096 2.09 6.91e-06
"ENSMUSG00000083786" "chr4-4183" "chr4" 8801738 8801910 2.16 9.03e-05
"ENSMUSG00000083808" "chr10-3775" "chr10" 80481670 80481842 2.07 8.66e-05
"ENSMUSG00000083885" "chr4-7996" "chr4" 133207172 133207348 3.64 7.38e-08
"ENSMUSG00000083919" "chr13-1821" "chr13" 25543204 25543380 2.04 1.47e-05
"ENSMUSG00000084017" "chr2-4456" "chr2" 156217732 156217908 2.55 6.06e-06
"ENSMUSG00000084087" "chr2-4364" "chr2" 77102778 77102954 2.38 4.78e-06
"ENSMUSG00000084244" "chr2-6458" "chr2" 121574257 121574433 2.72 1.78e-05
"ENSMUSG00000084265" "chrX-786" "chrX" 34373925 34374101 2.47 6.39e-08
"ENSMUSG00000084284" "chrX-1501" "chrX" 98937255 98937427 3.31 3.55e-07
"ENSMUSG00000084302" "chr11-4510" "chr11" 49925904 49926076 2.29 1.74e-05
"ENSMUSG00000084306" "chr2-5923" "chr2" 144634320 144634492 3.31 3.55e-07
"ENSMUSG00000084316" "chr15-4161" "chr15" 37351517 37351689 3.55 2.93e-08
"ENSMUSG00000084338" "chr2-12340" "chr2" 57240982 57241154 3.72 5.42e-06
"ENSMUSG00000084411" "chr11-5402" "chr11" 88252471 88252643 2.45 2.26e-05
"ENSMUSG00000084423" "chr13-2729" "chr13" 95335605 95335781 2.18 6.27e-05
"ENSMUSG00000084423" "chr13-3658" "chr13" 95334407 95334579 2.58 1.26e-05
"ENSMUSG00000084423" "chr13-3659" "chr13" 95346475 95346647 2.74 6.42e-06
"ENSMUSG00000084466" "chr13-2605" "chr13" 46935354 46935526 2.16 9.03e-05
"ENSMUSG00000084467" "chr18-1725" "chr18" 34675348 34675520 2.39 2.06e-06
"ENSMUSG00000084476" "chr14-2925" "chr14" 121161413 121161589 2.18 6.27e-05
"ENSMUSG00000084476" "chr14-5697" "chr14" 121202912 121203084 2.69 9.4e-05
"ENSMUSG00000084479" "chr4-4753" "chr4" 49491419 49491595 2.3 9.67e-05
"ENSMUSG00000084480" "chr7-5288" "chr7" 97452735 97452911 2.31 1.16e-05
"ENSMUSG00000084480" "chr7-7866" "chr7" 97453166 97453338 3.5 3.89e-07
"ENSMUSG00000084501" "chr10-3849" "chr10" 114425100 114425272 2.37 5.58e-05
"ENSMUSG00000084506" "chr1-3758" "chr1" 34021366 34021542 2.28 6.35e-05
"ENSMUSG00000084509" "chr1-9680" "chr1" 136143506 136143678 2.61 6.68e-05
"ENSMUSG00000084518" "chr4-4040" "chr4" 11840174 11840350 2.1 9.07e-05
"ENSMUSG00000084518" "chr4-7564" "chr4" 11788799 11788971 2.72 2.45e-05
"ENSMUSG00000084523" "chr8-2647" "chr8" 130885468 130885644 2.09 4.52e-06
"ENSMUSG00000084523" "chr8-5000" "chr8" 130909145 130909317 2.53 8.87e-06
"ENSMUSG00000084523" "chr8-7743" "chr8" 130953445 130953617 4.31 8.11e-08
"ENSMUSG00000084537" "chr18-999" "chr18" 25835118 25835294 2 3.62e-06
"ENSMUSG00000084537" "chr18-2226" "chr18" 25695980 25696156 2.41 7.14e-06
"ENSMUSG00000084537" "chr18-2391" "chr18" 25797931 25798107 3.52 5.02e-09
"ENSMUSG00000084537" "chr18-1709" "chr18" 25681883 25682055 2.12 2.67e-05
"ENSMUSG00000084540" "chr9-9393" "chr9" 62400256 62400428 3.27 1.76e-05
"ENSMUSG00000084544" "chr5-2957" "chr5" 66732553 66732729 2.65 1.06e-07
"ENSMUSG00000084544" "chr5-6140" "chr5" 66718141 66718313 2.65 1.77e-05
"ENSMUSG00000084565" "chr18-1260" "chr18" 12097972 12098148 2 1.3e-05
"ENSMUSG00000084565" "chr18-2553" "chr18" 12021076 12021252 3.7 5.16e-09
"ENSMUSG00000084573" "chr16-3495" "chr16" 5406702 5406878 2.68 7.12e-05
"ENSMUSG00000084581" "chr16-1868" "chr16" 35270188 35270364 2.75 2.08e-07
"ENSMUSG00000084581" "chr16-2410" "chr16" 35203030 35203206 2.95 2.06e-06
"ENSMUSG00000084597" "chr12-3938" "chr12" 4430083 4430255 2.53 8.87e-06
"ENSMUSG00000084617" "chr3-4866" "chr3" 68329221 68329393 2.55 4.69e-05
"ENSMUSG00000084628" "chr2-3278" "chr2" 127329586 127329762 2.09 2.49e-05
"ENSMUSG00000084630" "chr7-6505" "chr7" 139279740 139279916 2.19 9.63e-05
"ENSMUSG00000084635" "chr10-3709" "chr10" 50613999 50614175 3.06 1.65e-07
"ENSMUSG00000084642" "chr18-1988" "chr18" 64149566 64149742 2.38 4.78e-06
"ENSMUSG00000084665" "chr3-3478" "chr3" 32901352 32901528 2.75 2.08e-07
"ENSMUSG00000084704" "chr1-5696" "chr1" 106718408 106718580 3.08 1.45e-05
"ENSMUSG00000084739" "chr15-5347" "chr15" 81474621 81474793 3.18 1.17e-06
"ENSMUSG00000084783" "chr8-5011" "chr8" 11383111 11383287 2.47 1.58e-05
"ENSMUSG00000084797" "chr2-8056" "chr2" 167604214 167604390 3.06 2.66e-06
"ENSMUSG00000084807" "chr4-4533" "chr4" 149151513 149151685 2.16 9.03e-05
"ENSMUSG00000084840" "chr2-9123" "chr2" 166081421 166081593 2.61 6.68e-05
"ENSMUSG00000084848" "chr8-2473" "chr8" 116856353 116856529 2.14 7.44e-06
"ENSMUSG00000084848" "chr8-3816" "chr8" 116875689 116875865 2.47 1.58e-05
"ENSMUSG00000084863" "chr3-2891" "chr3" 108108170 108108342 2.27 1.17e-05
"ENSMUSG00000084883" "chr12-5305" "chr12" 109455201 109455373 3.36 1.35e-06
"ENSMUSG00000084888" "chr18-2281" "chr18" 61817958 61818130 2.85 5.9e-07
"ENSMUSG00000084900" "chr8-7934" "chr8" 25628760 25628932 3.08 1.45e-05
"ENSMUSG00000084903" "chr5-6514" "chr5" 24201893 24202069 2.76 4.49e-06
"ENSMUSG00000084923" "chr5-4820" "chr5" 9059282 9059458 2.95 2.06e-06
"ENSMUSG00000084960" "chr8-2429" "chr8" 42103257 42103429 2.09 5.3e-06
"ENSMUSG00000084964" "chr7-9225" "chr7" 135581554 135581726 3.72 5.42e-06
"ENSMUSG00000084978" "chr11-5115" "chr11" 108034245 108034421 2.33 1.75e-05
"ENSMUSG00000084978" "chr11-3443" "chr11" 108029556 108029728 2.31 3.39e-06
"ENSMUSG00000084987" "chr4-6057" "chr4" 153972654 153972830 2.83 6.17e-06
"ENSMUSG00000084997" "chr3-4341" "chr3" 103604906 103605082 6.12 6.55e-12
"ENSMUSG00000085001" "chr2-12467" "chr2" 72069047 72069219 3.1 5.69e-05
"ENSMUSG00000085025" "chr2-6381" "chr2" 85086996 85087168 2.55 4.69e-05
"ENSMUSG00000085031" "chr7-10693" "chr7" 148794148 148794320 2.69 9.4e-05
"ENSMUSG00000085036" "chr2-7111" "chr2" 128523591 128523767 2.19 9.63e-05
"ENSMUSG00000085046" "chr2-9123" "chr2" 166081421 166081593 2.61 6.68e-05
"ENSMUSG00000085046" "chr2-13322" "chr2" 166032659 166032831 3.92 1.4e-06
"ENSMUSG00000085078" "chr11-3540" "chr11" 80302632 80302808 2.14 4.87e-06
"ENSMUSG00000085085" "chr4-9228" "chr4" 128698987 128699159 3.92 1.4e-06
"ENSMUSG00000085098" "chr18-3726" "chr18" 55187673 55187845 2.83 8.65e-06
"ENSMUSG00000085100" "chr2-3200" "chr2" 17480684 17480860 2.42 1.3e-06
"ENSMUSG00000085127" "chr2-3907" "chr2" 144050479 144050655 2.15 1.74e-05
"ENSMUSG00000085132" "chr11-5290" "chr11" 60061890 60062066 2.19 9.63e-05
"ENSMUSG00000085134" "chr11-7107" "chr11" 104113911 104114083 3.05 9.64e-07
"ENSMUSG00000085158" "chr2-11293" "chr2" 170482986 170483162 2.68 7.12e-05
"ENSMUSG00000085168" "chr9-5203" "chr9" 103370984 103371156 2.37 5.58e-05
"ENSMUSG00000085176" "chr10-3136" "chr10" 72954999 72955171 2.14 6.01e-05
"ENSMUSG00000085190" "chr18-3053" "chr18" 83038813 83038989 3.19 8.21e-07
"ENSMUSG00000085230" "chr11-10434" "chr11" 71234339 71234511 2.55 4.69e-05
"ENSMUSG00000085248" "chr1-8895" "chr1" 61363144 61363320 3.06 4.41e-05
"ENSMUSG00000085265" "chr7-5174" "chr7" 57811599 57811771 2.61 6.68e-05
"ENSMUSG00000085266" "chr13-2164" "chr13" 81272069 81272245 2.31 9.42e-07
"ENSMUSG00000085270" "chr8-1707" "chr8" 11013231 11013407 2.08 2.95e-06
"ENSMUSG00000085271" "chr5-5609" "chr5" 112265335 112265507 2.41 8.21e-05
"ENSMUSG00000085279" "chr16-3861" "chr16" 90971128 90971304 2.55 3.41e-05
"ENSMUSG00000085284" "chrX-1611" "chrX" 68688549 68688725 3.06 2.66e-06
"ENSMUSG00000085303" "chr2-2496" "chr2" 160666691 160666867 2.74 4.78e-10
"ENSMUSG00000085303" "chr2-8885" "chr2" 160680524 160680700 3.18 2.05e-07
"ENSMUSG00000085303" "chr2-8117" "chr2" 160676117 160676289 2.61 6.68e-05
"ENSMUSG00000085315" "chr2-3605" "chr2" 52366065 52366241 2.25 1.46e-06
"ENSMUSG00000085315" "chr2-6320" "chr2" 52359812 52359988 2.3 9.67e-05
"ENSMUSG00000085327" "chr10-4566" "chr10" 80882707 80882879 3.31 3.55e-07
"ENSMUSG00000085349" "chr12-5223" "chr12" 100796901 100797077 3.21 3.3e-06
"ENSMUSG00000085350" "chr2-10041" "chr2" 169235774 169235950 2.41 5.96e-05
"ENSMUSG00000085364" "chr11-11566" "chr11" 50094202 50094374 8.82 5.61e-11
"ENSMUSG00000085368" "chr4-4533" "chr4" 149151513 149151685 2.16 9.03e-05
"ENSMUSG00000085375" "chr4-6840" "chr4" 55744884 55745060 2.93 8.3e-06
"ENSMUSG00000085397" "chr2-7609" "chr2" 32698779 32698951 2.72 2.45e-05
"ENSMUSG00000085417" "chr2-5886" "chr2" 101842732 101842908 2.16 2.67e-05
"ENSMUSG00000085434" "chr11-4794" "chr11" 117751865 117752041 2.09 1.62e-05
"ENSMUSG00000085435" "chr10-5815" "chr10" 85563142 85563314 4.41 1.34e-09
"ENSMUSG00000085439" "chr2-7007" "chr2" 71974487 71974659 3.22 4.53e-06
"ENSMUSG00000085440" "chr8-4257" "chr8" 46931222 46931394 2.82 3.34e-05
"ENSMUSG00000085449" "chr9-3682" "chr9" 28843494 28843670 2.1 3.83e-05
"ENSMUSG00000085465" "chr8-2660" "chr8" 12873680 12873856 2.09 1.62e-05
"ENSMUSG00000085471" "chr2-10989" "chr2" 90416765 90416937 3.27 1.76e-05
"ENSMUSG00000085499" "chr16-836" "chr16" 43466102 43466278 2.14 3.31e-08
"ENSMUSG00000085549" "chr4-5779" "chr4" 107423982 107424158 2.55 3.41e-05
"ENSMUSG00000085554" "chr7-3958" "chr7" 86679812 86679988 2.17 4.09e-05
"ENSMUSG00000085575" "chr18-3183" "chr18" 16912096 16912268 2.72 2.45e-05
"ENSMUSG00000085618" "chr2-13322" "chr2" 166032659 166032831 3.92 1.4e-06
"ENSMUSG00000085625" "chr3-1663" "chr3" 84305251 84305427 2 1.99e-05
"ENSMUSG00000085658" "chr6-2446" "chr6" 145618435 145618611 2.2 5.07e-06
"ENSMUSG00000085659" "chr11-8410" "chr11" 71483980 71484152 2.69 9.4e-05
"ENSMUSG00000085661" "chr1-4854" "chr1" 9736583 9736759 2.95 2.06e-06
"ENSMUSG00000085724" "chr4-2554" "chr4" 151618859 151619031 2.31 3.39e-06
"ENSMUSG00000085724" "chr4-5000" "chr4" 151636934 151637106 2.24 5.99e-05
"ENSMUSG00000085724" "chr4-8419" "chr4" 151617905 151618077 2.55 4.69e-05
"ENSMUSG00000085732" "chr16-2122" "chr16" 11693029 11693201 2.14 6.01e-05
"ENSMUSG00000085745" "chr7-6668" "chr7" 151493790 151493962 2.26 8.94e-05
"ENSMUSG00000085759" "chr13-2847" "chr13" 41960578 41960754 2.33 1.75e-05
"ENSMUSG00000085789" "chr8-7432" "chr8" 126315333 126315509 2.61 4.96e-05
"ENSMUSG00000085799" "chr10-3980" "chr10" 39097918 39098094 2.65 1.26e-05
"ENSMUSG00000085811" "chr11-2825" "chr11" 108752734 108752906 2.23 1.1e-06
"ENSMUSG00000085816" "chr4-3984" "chr4" 141947634 141947810 2.38 4.78e-06
"ENSMUSG00000085816" "chr4-5990" "chr4" 141907695 141907871 2.38 3.97e-05
"ENSMUSG00000085823" "chr4-4895" "chr4" 137392365 137392537 2.45 2.26e-05
"ENSMUSG00000085829" "chr14-1817" "chr14" 76233900 76234076 2.09 2.49e-05
"ENSMUSG00000085846" "chr17-5780" "chr17" 28116346 28116518 3.76 3.91e-07
"ENSMUSG00000085855" "chr3-3128" "chr3" 103541136 103541312 2.18 6.27e-05
"ENSMUSG00000085858" "chr5-6077" "chr5" 77566555 77566731 2.55 3.41e-05
"ENSMUSG00000085859" "chr8-3114" "chr8" 111835420 111835596 2.15 1.14e-05
"ENSMUSG00000085865" "chr16-719" "chr16" 91306096 91306272 2.38 1.46e-10
"ENSMUSG00000085868" "chr2-5286" "chr2" 70797646 70797818 3.14 7.98e-08
"ENSMUSG00000085899" "chr7-7160" "chr7" 131483743 131483919 2.45 8.91e-05
"ENSMUSG00000085903" "chr16-4412" "chr16" 96187701 96187877 2.45 8.91e-05
"ENSMUSG00000085919" "chr5-5609" "chr5" 112265335 112265507 2.41 8.21e-05
"ENSMUSG00000085929" "chr2-9208" "chr2" 27425946 27426122 3.67 4.12e-06
"ENSMUSG00000085930" "chr6-1759" "chr6" 129180224 129180400 2.4 1.08e-07
"ENSMUSG00000085936" "chr13-4854" "chr13" 28506762 28506934 2.69 9.4e-05
"ENSMUSG00000085941" "chr11-12001" "chr11" 78815527 78815699 6.21 3.57e-09
"ENSMUSG00000085945" "chr7-7098" "chr7" 119787953 119788129 3.06 6.61e-07
"ENSMUSG00000085947" "chr15-2329" "chr15" 44592211 44592383 2.33 4.98e-06
"ENSMUSG00000085947" "chr15-6598" "chr15" 44642289 44642461 7.84 3.87e-09
"ENSMUSG00000085958" "chr2-7165" "chr2" 146103916 146104092 2.55 6.06e-06
"ENSMUSG00000085958" "chr2-10028" "chr2" 146127952 146128124 3.31 3.55e-07
"ENSMUSG00000085964" "chr8-2999" "chr8" 129183477 129183653 2.25 1.46e-06
"ENSMUSG00000085968" "chr4-5958" "chr4" 139625382 139625558 2.76 4.49e-06
"ENSMUSG00000085968" "chr4-2523" "chr4" 139593956 139594128 2.1 7.93e-06
"ENSMUSG00000085974" "chr14-3160" "chr14" 76913493 76913669 3.7 5.16e-09
"ENSMUSG00000085974" "chr14-3840" "chr14" 76926981 76927153 3.55 2.93e-08
"ENSMUSG00000085976" "chr2-4707" "chr2" 92690032 92690208 2.64 2.26e-06
"ENSMUSG00000085988" "chr6-2096" "chr6" 89298272 89298448 2.47 6.39e-08
"ENSMUSG00000085988" "chr6-3141" "chr6" 89308391 89308563 2.2 2.69e-05
"ENSMUSG00000086006" "chr2-11879" "chr2" 11256392 11256564 3.53 1.99e-05
"ENSMUSG00000086017" "chr4-3080" "chr4" 20271510 20271682 2.42 2.99e-06
"ENSMUSG00000086018" "chr2-10159" "chr2" 4498173 4498349 2.61 4.96e-05
"ENSMUSG00000086023" "chr12-4272" "chr12" 106694640 106694816 2.69 3.21e-06
"ENSMUSG00000086036" "chr2-2497" "chr2" 162977021 162977197 2.11 2.53e-07
"ENSMUSG00000086036" "chr2-6628" "chr2" 163020196 163020368 2.41 8.21e-05
"ENSMUSG00000086052" "chr4-2889" "chr4" 6606625 6606801 2.14 4.87e-06
"ENSMUSG00000086064" "chr1-3398" "chr1" 37344735 37344907 2.24 5.99e-05
"ENSMUSG00000086064" "chr1-4423" "chr1" 37404308 37404480 2.53 8.87e-06
"ENSMUSG00000086065" "chr8-3546" "chr8" 3256294 3256466 2.45 2.26e-05
"ENSMUSG00000086065" "chr8-4175" "chr8" 3214823 3214995 2.58 1.26e-05
"ENSMUSG00000086078" "chr11-7631" "chr11" 107918835 107919011 2.45 8.91e-05
"ENSMUSG00000086078" "chr11-6541" "chr11" 107888375 107888547 2.37 5.58e-05
"ENSMUSG00000086082" "chr3-3610" "chr3" 87974135 87974307 2.84 2.25e-06
"ENSMUSG00000086089" "chr11-8703" "chr11" 105312917 105313089 2.94 1.14e-05
"ENSMUSG00000086114" "chr2-5226" "chr2" 173165389 173165565 2.41 7.14e-06
"ENSMUSG00000086116" "chr1-1690" "chr1" 166392229 166392405 2 3.62e-06
"ENSMUSG00000086123" "chr3-2362" "chr3" 138465433 138465605 2.01 8.02e-05
"ENSMUSG00000086123" "chr3-7570" "chr3" 138450724 138450896 5.88 2.16e-08
"ENSMUSG00000086125" "chr15-5096" "chr15" 37646017 37646193 2.5 2.33e-05
"ENSMUSG00000086149" "chr17-1603" "chr17" 28143458 28143634 2.01 1.55e-06
"ENSMUSG00000086149" "chr17-5780" "chr17" 28116346 28116518 3.76 3.91e-07
"ENSMUSG00000086152" "chr2-2497" "chr2" 162977021 162977197 2.11 2.53e-07
"ENSMUSG00000086152" "chr2-8895" "chr2" 162939918 162940094 3.79 1.92e-08
"ENSMUSG00000086152" "chr2-6627" "chr2" 162947716 162947888 2.13 4e-05
"ENSMUSG00000086155" "chr7-1833" "chr7" 4063834 4064010 2.17 1.5e-08
"ENSMUSG00000086159" "chr4-3045" "chr4" 140235650 140235826 2.3 7.67e-06
"ENSMUSG00000086162" "chr11-9640" "chr11" 102615899 102616071 3.31 3.55e-07
"ENSMUSG00000086164" "chr4-3043" "chr4" 139709945 139710121 2.14 7.44e-06
"ENSMUSG00000086181" "chr3-6683" "chr3" 38705652 38705828 2.81 2.48e-05
"ENSMUSG00000086217" "chr1-3958" "chr1" 156897634 156897810 2.67 5.81e-07
"ENSMUSG00000086224" "chr3-4506" "chr3" 5212779 5212955 2.61 4.96e-05
"ENSMUSG00000086232" "chr7-6256" "chr7" 72784263 72784435 2.41 8.21e-05
"ENSMUSG00000086232" "chr7-6255" "chr7" 72726598 72726770 2.37 5.58e-05
"ENSMUSG00000086236" "chr9-5203" "chr9" 103370984 103371156 2.37 5.58e-05
"ENSMUSG00000086249" "chr4-3591" "chr4" 105872887 105873063 2.27 3.35e-06
"ENSMUSG00000086252" "chr13-4994" "chr13" 49116162 49116334 3.1 5.69e-05
"ENSMUSG00000086269" "chr10-4207" "chr10" 94010995 94011171 2.33 1.75e-05
"ENSMUSG00000086269" "chr10-3819" "chr10" 94033313 94033485 3.05 9.64e-07
"ENSMUSG00000086302" "chr5-3897" "chr5" 114912877 114913049 2.38 1.07e-05
"ENSMUSG00000086326" "chr4-3704" "chr4" 147698512 147698688 2.69 3.21e-06
"ENSMUSG00000086326" "chr4-4128" "chr4" 147729055 147729227 2.07 8.66e-05
"ENSMUSG00000086326" "chr4-8353" "chr4" 147777772 147777944 2.94 2.94e-06
"ENSMUSG00000086330" "chr11-7298" "chr11" 59535466 59535642 2.45 8.91e-05
"ENSMUSG00000086331" "chr16-5351" "chr16" 92088864 92089036 2.69 9.4e-05
"ENSMUSG00000086356" "chr2-3378" "chr2" 31701575 31701751 2.19 3.33e-06
"ENSMUSG00000086358" "chr2-7394" "chr2" 13280847 13281023 2.61 4.96e-05
"ENSMUSG00000086360" "chr9-5447" "chr9" 41910195 41910367 2.55 4.69e-05
"ENSMUSG00000086360" "chr9-6854" "chr9" 41794269 41794441 2.55 4.69e-05
"ENSMUSG00000086375" "chr11-3635" "chr11" 36042185 36042361 2.52 7.5e-07
"ENSMUSG00000086376" "chr5-6056" "chr5" 73564308 73564484 2.3 9.67e-05
"ENSMUSG00000086386" "chr11-7903" "chr11" 32003788 32003964 2.28 6.35e-05
"ENSMUSG00000086391" "chr11-7312" "chr11" 11781577 11781749 2.61 6.68e-05
"ENSMUSG00000086402" "chr13-5399" "chr13" 112774592 112774764 2.94 4.44e-05
"ENSMUSG00000086405" "chr2-8279" "chr2" 30528406 30528582 6.12 2.62e-09
"ENSMUSG00000086405" "chr2-3612" "chr2" 30499852 30500024 2.74 2.34e-08
"ENSMUSG00000086426" "chrX-1011" "chrX" 138158158 138158334 2.45 1.92e-06
"ENSMUSG00000086433" "chr7-4884" "chr7" 104791894 104792070 2.26 4.17e-05
"ENSMUSG00000086456" "chr16-1764" "chr16" 4920981 4921153 2.14 6.01e-05
"ENSMUSG00000086463" "chr2-13393" "chr2" 169634867 169635039 4.31 8.11e-08
"ENSMUSG00000086464" "chr16-1626" "chr16" 4785077 4785249 2.24 5.99e-05
"ENSMUSG00000086476" "chr9-3984" "chr9" 122495517 122495689 3.7 5.95e-10
"ENSMUSG00000086485" "chr17-5141" "chr17" 27881046 27881218 3.36 1.35e-06
"ENSMUSG00000086491" "chr2-3357" "chr2" 11312786 11312958 2.01 3.54e-05
"ENSMUSG00000086508" "chr13-1692" "chr13" 22118059 22118235 2.04 2.26e-05
"ENSMUSG00000086510" "chr14-3500" "chr14" 120782758 120782930 2.24 5.99e-05
"ENSMUSG00000086510" "chr14-4966" "chr14" 120776950 120777122 2.61 6.68e-05
"ENSMUSG00000086542" "chr6-3582" "chr6" 30621952 30622124 2.67 4.68e-06
"ENSMUSG00000086543" "chr12-4980" "chr12" 33610924 33611100 2.83 6.17e-06
"ENSMUSG00000086543" "chr12-5568" "chr12" 33612140 33612312 3.76 3.91e-07
"ENSMUSG00000086565" "chr4-6057" "chr4" 153972654 153972830 2.83 6.17e-06
"ENSMUSG00000086574" "chr9-2593" "chr9" 56430295 56430467 2.2 2.42e-06
"ENSMUSG00000086584" "chr11-7126" "chr11" 12129481 12129657 3.44 6.98e-08
"ENSMUSG00000086601" "chr15-5523" "chr15" 97605469 97605641 3.72 5.42e-06
"ENSMUSG00000086612" "chr11-4539" "chr11" 23991638 23991814 2.28 5.07e-06
"ENSMUSG00000086624" "chr9-6797" "chr9" 57911003 57911179 4.49 1.28e-08
"ENSMUSG00000086630" "chr2-13292" "chr2" 165018851 165019023 4.08 2.48e-08
"ENSMUSG00000086648" "chr9-4582" "chr9" 69139431 69139607 2.41 7.14e-06
"ENSMUSG00000086662" "chr7-6256" "chr7" 72784263 72784435 2.41 8.21e-05
"ENSMUSG00000086662" "chr7-6255" "chr7" 72726598 72726770 2.37 5.58e-05
"ENSMUSG00000086669" "chr2-9382" "chr2" 27219336 27219508 3.92 1.4e-06
"ENSMUSG00000086673" "chr17-2827" "chr17" 47004503 47004679 3.06 1.65e-07
"ENSMUSG00000086675" "chr6-4339" "chr6" 32362176 32362348 2.58 1.26e-05
"ENSMUSG00000086675" "chr6-4343" "chr6" 32444061 32444233 2.41 8.21e-05
"ENSMUSG00000086675" "chr6-6960" "chr6" 32426578 32426750 3.43 5.18e-06
"ENSMUSG00000086680" "chr11-5853" "chr11" 97162388 97162564 2.18 6.27e-05
"ENSMUSG00000086720" "chr6-4339" "chr6" 32362176 32362348 2.58 1.26e-05
"ENSMUSG00000086729" "chr5-5887" "chr5" 23853660 23853836 2.55 3.41e-05
"ENSMUSG00000086732" "chr6-5338" "chr6" 31544926 31545102 3.19 8.21e-07
"ENSMUSG00000086763" "chr6-4343" "chr6" 32444061 32444233 2.41 8.21e-05
"ENSMUSG00000086763" "chr6-6960" "chr6" 32426578 32426750 3.43 5.18e-06
"ENSMUSG00000086783" "chr2-4511" "chr2" 168147615 168147791 2.1 3.83e-05
"ENSMUSG00000086788" "chr4-5897" "chr4" 135174309 135174481 2.82 3.34e-05
"ENSMUSG00000086801" "chr15-3554" "chr15" 58001004 58001180 2.28 6.35e-05
"ENSMUSG00000086804" "chr6-5338" "chr6" 31544926 31545102 3.19 8.21e-07
"ENSMUSG00000086804" "chr6-6049" "chr6" 31590985 31591157 7.51 1.6e-12
"ENSMUSG00000086813" "chr2-4195" "chr2" 75619129 75619301 2.66 2.42e-07
"ENSMUSG00000086821" "chr2-3775" "chr2" 20982174 20982350 2.19 3.33e-06
"ENSMUSG00000086821" "chr2-6748" "chr2" 20947954 20948130 2.5 2.33e-05
"ENSMUSG00000086821" "chr2-8362" "chr2" 20947705 20947877 4.65 2.48e-07
"ENSMUSG00000086864" "chr4-9538" "chr4" 43761381 43761557 4.34 8.64e-07
"ENSMUSG00000086872" "chr2-9003" "chr2" 156262399 156262571 3.5 3.89e-07
"ENSMUSG00000086880" "chr17-2400" "chr17" 84288022 84288198 2.04 3.47e-05
"ENSMUSG00000086880" "chr17-5453" "chr17" 84318202 84318374 3.76 3.91e-07
"ENSMUSG00000086883" "chr8-3708" "chr8" 70338020 70338196 2.3 9.67e-05
"ENSMUSG00000086885" "chr6-5338" "chr6" 31544926 31545102 3.19 8.21e-07
"ENSMUSG00000086885" "chr6-6049" "chr6" 31590985 31591157 7.51 1.6e-12
"ENSMUSG00000086899" "chr16-2777" "chr16" 96056596 96056772 2.47 1.58e-05
"ENSMUSG00000086899" "chr16-4412" "chr16" 96187701 96187877 2.45 8.91e-05
